781,NSW,Solex,1407784
696,NSW,WeareA2B,1327941
670,NSW,Giant Bicycles,1242497
629,NSW,Trek Bicycles,1103913
647,NSW,OHM Cycles,915701
640,NSW,Norco Bicycles,877657
362,VIC,Solex,626530
310,VIC,Giant Bicycles,601564
294,VIC,WeareA2B,579368
299,QLD,Solex,543680
293,VIC,Trek Bicycles,528029
254,QLD,WeareA2B,500049
261,QLD,Giant Bicycles,481196
242,QLD,Trek Bicycles,414092
248,QLD,OHM Cycles,387619
259,VIC,OHM Cycles,373007
239,VIC,Norco Bicycles,341550
215,QLD,Norco Bicycles,314569
